41;15;17;243.26
21;29;48;386.44
35;15;4;164.92
23;15;2;122.96
19;31;29;297.22
12;9;34;225.22
28;21;18;233.94
9;50;4;217.22
21;41;15;270.7
20;22;15;201.5
6;25;42;303.26
18;49;36;390.98
23;11;5;123.3
20;5;40;261.5
39;38;41;433.08
38;9;38;314.54
41;29;31;359.18
8;45;48;407.34
42;3;19;213.52
49;5;27;277.66
11;46;33;347.24
13;37;49;397.62
44;48;8;323.84
25;40;7;239.76
19;45;16;284.08
17;15;26;221.48
11;34;40;338.7
27;32;34;346.22
40;33;3;236.64
19;44;36;376.18
4;31;18;204.14
10;45;37;360.16
36;20;26;290.28
30;44;24;348.52
14;17;38;277.74
29;5;36;266.68
22;41;36;373.78
41;11;30;291.4
2;25;5;115.6
36;40;38;417.64
38;41;44;455.22
25;23;49;381.02
14;28;36;306.68
31;7;27;236.06
10;28;40;315
19;4;2;73.66
28;8;5;126.3
4;9;7;74.56
47;19;16;268.68
35;32;13;267.44
25;17;6;154.48
10;30;1;135.58
38;34;3;234.74
35;35;9;258.82
40;44;20;356.4
30;3;39;276.72
6;38;22;253.16
3;20;18;162.94
4;29;4;130.22
39;9;36;307.68
21;46;47;441.16
23;45;14;285.32
36;15;1;153.28
37;36;30;368.1
17;4;19;149.52
9;44;35;344.4
46;49;44;504.82
30;24;19;254.62
41;27;33;361.74
28;39;49;445.12
9;47;17;268.86
50;28;33;389.54
7;40;39;344.12
22;43;49;442.92
36;17;43;361.04
39;5;5;145.5
38;13;8;185.14
40;24;15;262.5
26;1;14;139.42
22;32;3;184.54
16;37;4;190.62
9;40;21;263.48
47;41;41;465.18
18;46;31;356.58
13;34;22;258.06
15;13;39;271.22
32;36;49;445.42
17;5;10;110
2;48;1;176.98
16;30;8;185.24
29;13;31;270.78
27;47;30;379.6
25;38;12;256.66
6;39;36;323.58
23;39;45;412.5
49;20;32;354.06
37;44;35;420
6;37;10;192.3
49;40;42;471.86
24;28;20;257.2
